100;alberto;6302021;10;A
101;pedro;6302022;10;A
102;carlos;6302023;10;A
103;Mauricio;6302024;10;A
104;Patricio;6302025;10;A
105;Yaneth;6302026;10;A
106;carmen;6302027;10;A
107;sofia;6302028;10;A
108;luz amparo;6302029;10;A
109;juan carlos ;6302030;10;A
110;Yasmin;6302031;10;A
111;Patricia;6302032;10;A
112;Jose maria;6302033;10;A
113;maria Jose;6302034;10;A
114;Fredy;6302035;10;A
115;Sergio;6302036;10;A
116;Herber;6302037;10;A
117;Carlos;6302038;10;A
118;Nestor;6302039;10;A
119;Wilson;6302040;10;A
120;Edwin;6302041;10;A
